SITE_ID,LATITUDE,LONGITUDE,NAME,STATE,LICENSING_AREA_ID,POSTCODE,SITE_PRECISION,ELEVATION,HCIS_L2,_NEAREST_ANCHOR_ID,_NEAREST_ANCHOR_NAME,_DISTANCE_KM
17491,-23.506304,150.350254,Power Station STANWELL,QLD,4,4702,Unknown,74,MS6J,mt_hopeful_al,Mt Hopeful AL,31.107
17500,-24.070876,150.40958,Telstra Radio Terminal TOMLIN,QLD,4,4702,Within 10 metres,294,MS9B,mt_hopeful_al,Mt Hopeful AL,39.946
17511,-24.1448,149.50586,Telstra Radio Terminal WOORABINDA,QLD,5,4702,Unknown,196,MS8C,dawson_range_south_a,Dawson Range South AL,58.898
17552,-24.59459,149.813349,Council Site DAWSON RANGE SOUTH,QLD,5,4718,Within 100 metres,268,MS8L,dawson_range_south_a,Dawson Range South AL,0.022
17673,-23.151039,148.392204,Wash Plant GREGORY MINE,QLD,4,4702,Unknown,,MS4B,mt_lowe_al,Mt Lowe AL,36.937
17674,-23.153285,148.393565,Administration Office GREGORY MINE,QLD,4,4702,Unknown,,MS4B,mt_lowe_al,Mt Lowe AL,37.215
17687,-22.905965,148.149787,Ergon East Site MT LOWE,QLD,4,4702,Within 100 metres,457,MS1M,mt_lowe_al,Mt Lowe AL,0.108
17700,-23.649827,150.397722,Police Site MOUNT MORGAN,QLD,4,4714,Within 10 metres,253,MS6J,mt_hopeful_al,Mt Hopeful AL,16.459
17719,-24.39217,150.531126,Telstra Radio Terminal BILOELA,QLD,4,4715,Unknown,202,MS9G,banana_range_al,Banana Range AL,22.706
17724,-24.327305,150.618393,DGPS Site CALLIDE MINE,QLD,4,4715,Unknown,,MS9G,kroombit_repeater_al,Kroombit Repeater AL,32.744
17727,-24.346109,150.620228,Unit 1 Callide B Power Station CALLIDE,QLD,4,4715,Within 100 metres,,MS9G,kroombit_repeater_al,Kroombit Repeater AL,32.415
17738,-24.44873,150.31556,CB Repeater Site BANANA RANGE,QLD,4,4715,Within 10 metres,,MS9F,banana_range_al,Banana Range AL,0.015
17739,-24.448326,150.315667,QR Site BANANA RANGE,QLD,4,4715,Within 10 metres,579,MS9F,banana_range_al,Banana Range AL,0.031
17740,-24.448332,150.316012,Council Site BANANA RANGE,QLD,4,4715,Within 10 metres,585,MS9F,banana_range_al,Banana Range AL,0.051
17741,-24.448783,150.316002,Telstra Radio Terminal BANANA RANGE,QLD,4,4715,Within 10 metres,599,MS9F,banana_range_al,Banana Range AL,0.045
17742,-24.438464,150.28085,Ergon Site MT BERTHA,QLD,4,4715,Within 100 metres,429,MS9F,banana_range_al,Banana Range AL,3.694
17852,-25.28842,150.29395,Telstra Radio Terminal CRACOW,QLD,5,4719,Within 10 metres,474,MT3F,cracow_al,Cracow AL,0.038
17856,-25.072273,150.173356,Ergon Site MT OX,QLD,5,4719,Within 100 metres,303,MT3A,cracow_al,Cracow AL,26.897
17857,-25.435557,150.705101,Council Site QUAGGY MTN,QLD,5,4627,Within 100 metres,,MT3G,hawkwood_range_al,Hawkwood Range AL,41.298
17859,-25.252939,150.728288,Telstra Radio Terminal TANDORA,QLD,5,4627,Unknown,449,MT3G,cracow_al,Cracow AL,43.886
17890,-23.525031,148.159249,QFS 30 Egerton St EMERALD,QLD,4,4720,Within 100 metres,,MS4I,emerald_al,Emerald AL,0.895
17897,-23.528308,148.160561,QR Microwave Site Cnr Brooks & Lorraway Streets EMERALD,QLD,4,4720,Within 100 metres,177,MS4I,emerald_al,Emerald AL,0.615
17928,-23.686489,147.425165,Ergon Site MT MAYDE,QLD,5,4702,Within 100 metres,436,LS6J,mt_mayde_al,Mt Mayde AL,0.124
17964,-22.894563,148.304764,Telstra Customer COOMBURRAGEE,QLD,4,4745,Unknown,331,MS1N,mt_lowe_al,Mt Lowe AL,15.926
17966,-22.905514,148.149725,MVQ UHF TV Site MT LOWE,QLD,4,4702,Within 100 metres,445,MS1M,mt_lowe_al,Mt Lowe AL,0.057
17984,-22.628815,148.225599,Telstra Radio Terminal COTHERSTONE,QLD,4,4745,Within 100 metres,255,MS1I,mt_lowe_al,Mt Lowe AL,31.681
18024,-24.14217,148.153777,TMR RoadTek Site  RODDAS LOOKOUT,QLD,5,4722,Within 100 metres,599,MS7A,roddas_lookout_al,Roddas Lookout AL,0.043
18028,-24.511478,147.847056,Telstra Customer Allambie via SPRINGSURE,QLD,5,4722,Unknown,393,LS9L,glen_rock_al,Glen Rock AL,28.726
18029,-24.667655,147.857002,Telstra Customer Kareela Outstation via SPRINGSURE,QLD,5,4722,Unknown,579,LS9L,glen_rock_al,Glen Rock AL,36.993
18046,-24.683556,147.162239,Telstra Customer CUNGELELLA,QLD,5,4722,Unknown,395,LS9I,glen_rock_al,Glen Rock AL,47.777
18047,-24.788262,147.208871,Telstra Customer Salvator Rosa via CUNGELELLA,QLD,5,4722,Unknown,429,LS9M,glen_rock_al,Glen Rock AL,51.203
18048,-24.126309,147.14294,Telstra Customer JO JO STATION,QLD,5,4722,Unknown,401,LS9A,mt_pisgah_al,Mt Pisgah AL,54.273
18049,-24.148934,147.342483,Telstra Site ECHO HILLS,QLD,5,4722,Unknown,376,LS9B,glen_rock_al,Glen Rock AL,41.797
18056,-24.142276,148.154053,Shire Council Site RODDAS LOOKOUT,QLD,5,4722,Within 100 metres,599,MS7A,roddas_lookout_al,Roddas Lookout AL,0.017
18057,-24.142374,148.154222,Amateur Site RODDAS LOOKOUT,QLD,5,4722,Within 100 metres,,MS7A,roddas_lookout_al,Roddas Lookout AL,0.019
18058,-24.142444,148.154488,OCA Site Roddas Lookout SPRINGSURE,QLD,5,4722,Within 100 metres,591,MS7A,roddas_lookout_al,Roddas Lookout AL,0.04
18359,-21.452341,149.213059,QR Microwave Site SARINA,QLD,4,4741,Within 10 metres,110,MR8E,outer_harbour_tide_a,Outer Harbour Tide AL,38.272
18360,-21.497521,149.16955,Hobbs Site JORDAN CREEK,QLD,4,4737,Within 100 metres,,MR8E,outer_harbour_tide_a,Outer Harbour Tide AL,43.644
18381,-21.42158,149.226328,Sarina Shire Council Office Bruce Highway SARINA,QLD,4,4737,Within 100 metres,16,MR8E,outer_harbour_tide_a,Outer Harbour Tide AL,34.836
18396,-21.607812,149.049718,QR Site COLSTON,QLD,4,4741,Within 100 metres,236,MR8I,outer_harbour_tide_a,Outer Harbour Tide AL,58.399
18427,-21.116545,149.170118,Telstra Radio Terminal Pollock St Mt Oscar MACKAY,QLD,4,4740,Within 100 metres,53,MR8A,outer_harbour_tide_a,Outer Harbour Tide AL,5.654
18429,-21.064265,149.095449,Shepherd Site The Black Mountain  13 km NW of MACKAY,QLD,4,4740,Within 10 metres,,MR8A,outer_harbour_tide_a,Outer Harbour Tide AL,14.198
18430,-21.280938,149.287993,Sub 7 Control Room BHP Coal Premises HAY POINT,QLD,4,4740,Within 10 metres,,MR8F,outer_harbour_tide_a,Outer Harbour Tide AL,20.314
18434,-21.164993,149.132613,Racecourse Sugar Mill Tower Peak Downs Highway MACKAY,QLD,4,4740,Within 100 metres,,MR8A,outer_harbour_tide_a,Outer Harbour Tide AL,11.374
18438,-21.286802,149.277111,Ports Corporation Building Horyu Maru Drive HAY POINT,QLD,4,4740,Within 10 metres,57,MR8F,outer_harbour_tide_a,Outer Harbour Tide AL,20.601
18462,-21.117173,149.217083,Bureau of Meteorology Site Mount Bassett Drive  Mount Bassett MACKAY,QLD,4,4740,Within 10 metres,8,MR8A,outer_harbour_tide_a,Outer Harbour Tide AL,1.214
18469,-20.951215,148.975942,Farleigh Sugar Mill Miers Road Site SEAFORTH,QLD,4,4741,Within 100 metres,,MR4P,outer_harbour_tide_a,Outer Harbour Tide AL,31.103
18569,-21.145117,149.156037,470 Bridge Road MACKAY,QLD,4,4740,Within 100 metres,,MR8A,outer_harbour_tide_a,Outer Harbour Tide AL,8.143
18648,-21.642464,149.25815,Telstra Radio Terminal Three Sisters KOUMALA,QLD,4,4738,Within 100 metres,198,MR8J,outer_harbour_tide_a,Outer Harbour Tide AL,59.502
18649,-21.032749,148.943279,Mackay Communications Site Mt Blackwood  28 km WNW of MACKAY,QLD,4,4741,Within 10 metres,519,MR7D,outer_harbour_tide_a,Outer Harbour Tide AL,30.305
18651,-21.032368,148.943457,Broadcast Tower Broadcast Australia Site  Mt Blackwood  Lot 410 Mt Blackwood Access Rd KUTTABUL,QLD,4,4741,Within 10 metres,557,MR7D,outer_harbour_tide_a,Outer Harbour Tide AL,30.299
18653,-20.676551,149.139905,Telstra Customer FARRIER ISLAND,QLD,4,4741,Unknown,0,MR5I,outer_harbour_tide_a,Outer Harbour Tide AL,48.795
18657,-21.031638,148.943342,Old Television Stub Tower Mt Blackwood  28 km WNW of MACKAY,QLD,4,4741,Within 10 metres,586,MR7D,outer_harbour_tide_a,Outer Harbour Tide AL,30.333
18658,-21.143245,149.039686,Pleystowe Sugar Mill Cane Inspectors Office PLEYSTOWE,QLD,4,4741,Within 100 metres,,MR8A,outer_harbour_tide_a,Outer Harbour Tide AL,19.498
18659,-21.343022,148.939909,Telstra Radio Terminal SPENCER GAP,QLD,4,4740,Within 100 metres,250,MR7H,mt_pinnacle_al,Mt Pinnacle AL,35.949
18665,-21.644011,149.26009,TMR RoadTek Site Three Sisters KOUMALA,QLD,4,4738,Within 10 metres,261,MR8J,outer_harbour_tide_a,Outer Harbour Tide AL,59.686
18666,-20.805334,149.273946,Resort Site Brampton Peak BRAMPTON ISLAND,QLD,4,4741,Within 100 metres,193,MR5N,outer_harbour_tide_a,Outer Harbour Tide AL,34.087
18674,-21.322836,148.780946,Telstra Customer Bussey Pastoral Company via MIRANI,QLD,4,4754,Unknown,84,MR7H,mt_pinnacle_al,Mt Pinnacle AL,22.448
18716,-20.386226,148.861915,Telstra Customer Paradise Bay LONG ISLAND,QLD,4,4741,Unknown,93,MR4H,strathdickie_al,Strathdickie AL,29.513
18762,-21.212774,147.888914,Main Repeater Site Maintenance Hut NEWLANDS MINE,QLD,5,4743,Within 100 metres,333,LR9D,the_stonewall_al,The Stonewall AL,45.942
18763,-21.212759,147.886582,Gatehouse Newlands Mine NEWLANDS,QLD,5,4743,Within 100 metres,,LR9D,the_stonewall_al,The Stonewall AL,46.024
18846,-22.778855,148.294767,Telstra Customer 5069 COLORADO,QLD,4,4702,Unknown,258,MS1N,mt_lowe_al,Mt Lowe AL,20.439
18865,-22.692692,148.033559,Central Highlands Arc Site HODGSON RANGE,QLD,4,4702,Within 100 metres,,MS1I,mt_lowe_al,Mt Lowe AL,26.44
18910,-22.932702,148.561938,Pit C GERMAN CREEK,QLD,4,4746,Unknown,212,MS1O,mt_lowe_al,Mt Lowe AL,42.332
18917,-22.810872,148.676083,Ergon Energy Site MIDDLEMOUNT,QLD,4,4746,Within 100 metres,269,MS1O,mt_lowe_al,Mt Lowe AL,54.941
18932,-21.174891,149.067889,Silingardis Road Walkerston MACKAY,QLD,4,4751,Within 100 metres,,MR8A,outer_harbour_tide_a,Outer Harbour Tide AL,17.794
18937,-21.144314,148.941217,Sugar Bin Marian Mill MARIAN,QLD,4,4753,Within 100 metres,,MR7D,outer_harbour_tide_a,Outer Harbour Tide AL,29.592
18947,-21.440099,148.709048,Police Site Mt Seaview NEBO,QLD,4,4742,Within 100 metres,827,MR7G,mt_pinnacle_al,Mt Pinnacle AL,31.798
18948,-21.35232,148.35603,Telstra Radio Terminal EXE CREEK,QLD,4,4742,Unknown,390,MR7F,clarke_range_al,Clarke Range AL Repeater,36.075
18953,-21.058098,148.578888,TMR RoadTek Site DALRYMPLE HEIGHTS,QLD,4,4757,Within 100 metres,986,MR7C,clarke_range_al,Clarke Range AL Repeater,4.309
18957,-21.079693,148.543852,Ergon Energy (MK) Site EUNGELLA,QLD,4,4757,Within 100 metres,942,MR7C,clarke_range_al,Clarke Range AL Repeater,0.049
18968,-20.830584,148.556047,TMR RoadTek Site  MT MACARTNEY,QLD,4,4800,Within 100 metres,840,MR4O,clarke_range_al,Clarke Range AL Repeater,27.694
18969,-20.831108,148.555553,Ergon Energy (MK) Site 47 km S of Proserpine MT MACARTNEY,QLD,4,4800,Within 100 metres,840,MR4O,clarke_range_al,Clarke Range AL Repeater,27.634
18971,-20.704575,148.596778,Telstra Exchange BLOOMSBURY,QLD,4,4799,Within 100 metres,52,MR4K,clarke_range_al,Clarke Range AL Repeater,42.035
18972,-20.644254,148.712253,Telstra Exchange MIDGE POINT,QLD,4,4799,Within 100 metres,5,MR4K,strathdickie_al,Strathdickie AL,37.708
18974,-20.749289,148.498573,Telstra Site PALM TREE,QLD,4,4800,Unknown,86,MR4N,clarke_range_al,Clarke Range AL Repeater,37.011
18975,-20.722664,148.664916,Telstra Customer Exmoor Station Exmoor Rd 7 km SE of BLOOMSBURY,QLD,4,4799,Unknown,16,MR4K,clarke_range_al,Clarke Range AL Repeater,41.602
18981,-20.326326,148.586061,Seven Queensland Site Staniland Drive  8.5 km N of Proserpine MT LUCAS,QLD,4,4800,Within 10 metres,280,MR4G,strathdickie_al,Strathdickie AL,0.009
18984,-20.400904,148.580802,Telstra Radio Terminal & Exchange 11 Main St PROSERPINE,QLD,4,4800,Within 100 metres,15,MR4G,strathdickie_al,Strathdickie AL,8.303
18995,-20.560382,148.608903,Telstra Exchange Moloneys Rd LETHEBROOK,QLD,4,4800,Within 100 metres,34,MR4K,strathdickie_al,Strathdickie AL,26.126
19036,-20.049463,148.889454,VMR Site HAYMAN ISLAND,QLD,4,4801,Within 100 metres,222,MR4D,strathdickie_al,Strathdickie AL,44.165
19037,-20.055874,148.881272,Resort Site HAYMAN ISLAND,QLD,4,4801,Within 100 metres,50,MR4D,strathdickie_al,Strathdickie AL,43.056
19042,-20.271,148.703783,VMR Site Altmann Avenue CANNONVALE,QLD,4,4802,Within 100 metres,0,MR4G,strathdickie_al,Strathdickie AL,13.732
19043,-20.249443,148.979913,Mt Robinson WHITSUNDAY ISLAND,QLD,4,4802,Within 100 metres,355,MR4H,strathdickie_al,Strathdickie AL,41.955
19081,-20.350635,148.95547,Hamilton Repeater Site VOR Hill HAMILTON ISLAND,QLD,4,4803,Within 10 metres,184,MR4H,strathdickie_al,Strathdickie AL,38.606
19093,-20.39749,147.866278,Telstra Radio Terminal Peter Delamothe Highway BRIABA,QLD,4,4804,Within 10 metres,439,LR6H,moss_vale_al,Moss Vale AL,24.688
19109,-20.524149,147.83831,Burdekin Communications Site 3.3 km NNW of Collinsville MT DEVLIN,QLD,4,4804,Within 10 metres,393,LR6L,moss_vale_al,Moss Vale AL,37.623
19110,-20.521689,147.83334,Ergon Energy Site 3.7 km NNW of Collinsville MT DEVLIN,QLD,4,4804,Within 10 metres,464,LR6L,moss_vale_al,Moss Vale AL,37.673
19123,-20.583781,148.235008,Telstra Site Homestead NORMANBY,QLD,4,4805,Unknown,504,MR4I,the_stonewall_al,The Stonewall AL,33.551
19134,-20.521545,147.833119,Council Site Mt Devlin SPRINGLANDS,QLD,4,4804,Within 10 metres,444,LR6L,moss_vale_al,Moss Vale AL,37.673
19205,-20.552081,148.040992,Telstra Site Flagstone COLLINSVILLE,QLD,4,4805,Unknown,304,MR4I,the_stonewall_al,The Stonewall AL,30.314
19207,-20.542901,148.38996,Telstra Customer AMELIA VALE,QLD,4,4800,Unknown,83,MR4J,strathdickie_al,Strathdickie AL,31.579
19211,-20.502071,148.343577,Telstra Site Hecare Station PROSERPINE,QLD,4,4805,Unknown,131,MR4J,strathdickie_al,Strathdickie AL,31.943
19212,-20.429155,147.395072,Telstra Customer Johnny Cake Homestead MT JOHNNY CAKE,QLD,5,4804,Unknown,70,LR6F,burdekin_dam_al,Burdekin Dam AL,36.141
19225,-20.012342,148.247072,Telstra Exchange Herbert St BOWEN,QLD,4,4805,Within 10 metres,11,MR4A,moss_vale_al,Moss Vale AL,33.743
19226,-20.053761,148.084635,QR Site SUMMER HILL,QLD,4,4805,Within 10 metres,221,MR4A,moss_vale_al,Moss Vale AL,21.246
19227,-20.016154,148.257282,Air Sea Rescue Base Boat Harbour BOWEN,QLD,4,4805,Within 100 metres,,MR4B,moss_vale_al,Moss Vale AL,34.157
19228,-20.010029,148.241941,Air Sea Rescue Standby 32 Sinclair Street BOWEN,QLD,4,4805,Within 100 metres,,MR4A,moss_vale_al,Moss Vale AL,33.582
19230,-19.992316,148.106083,Burdekin Communications Site SPROLE CASTLE,QLD,4,4805,Within 10 metres,133,MR1M,moss_vale_al,Moss Vale AL,28.429
19231,-19.98702,148.250361,Bowen Air Sea Rescue 1 Crofton Street QUEENS BEACH,QLD,4,4805,Within 100 metres,,MR1M,moss_vale_al,Moss Vale AL,36.105
19234,-20.003299,148.235293,Air Sea Rescue Standby 15 Phillip Street BOWEN,QLD,4,4805,Within 10 metres,,MR4A,moss_vale_al,Moss Vale AL,33.707
19239,-19.87746,147.6855,Telstra Exchange Bruce Highway GUMLU,QLD,4,4805,Within 100 metres,16,LR3O,hurricane_cliff_al,Hurricane Cliff AL,24.255
19241,-19.983381,148.228228,Ergon Site 3.7 km NNW of Bowen MOUNT NUTT,QLD,4,4805,Within 10 metres,18,MR1M,moss_vale_al,Moss Vale AL,35.013
19269,-19.998471,148.05107,Amateur Site MT ROUNDBACK,QLD,4,4805,Unknown,,MR4A,moss_vale_al,Moss Vale AL,26.727
19276,-19.935601,147.927971,Telstra Customer Abbot Run MT CURLEWIS,QLD,4,4805,Unknown,5,LR3P,hurricane_cliff_al,Hurricane Cliff AL,28.842
19286,-19.899564,148.081748,Gatehouse ABBOT POINT,QLD,4,4805,Within 100 metres,,MR1M,moss_vale_al,Moss Vale AL,38.013
19298,-19.743117,147.499098,Telstra Radio Terminal 12 km SE of Home Hill MT INKERMAN,QLD,4,4806,Within 10 metres,76,LR3J,mt_kelly_al,Mt Kelly AL,21.492
19299,-19.745665,147.495833,Burdekin Communications Site 12 km SE of Home Hill MT INKERMAN,QLD,4,4806,Within 10 metres,152,LR3J,mt_kelly_al,Mt Kelly AL,21.305
19300,-19.745982,147.495586,QR Site 12 km SE of Home Hill MT INKERMAN,QLD,4,4806,Within 10 metres,185,LR3J,mt_kelly_al,Mt Kelly AL,21.297
19301,-19.745972,147.496015,TMR RoadTek Site 12 km SE of Home Hill MT INKERMAN,QLD,4,4806,Within 10 metres,213,LR3J,mt_kelly_al,Mt Kelly AL,21.337
19306,-20.04453,147.27864,Telstra Exchange Ayr Dalbeg Road MILLAROO,QLD,5,4807,Within 10 metres,41,LR6B,mt_kelly_al,Mt Kelly AL,42.696
19307,-19.662061,147.31285,Pagex Site 14 km SW of Ayr KELLY MOUNTAIN,QLD,4,4807,Within 10 metres,156,LR3J,mt_kelly_al,Mt Kelly AL,0.019
19308,-19.662006,147.312984,Powerlink Site 14 km SW of Ayr KELLY MOUNTAIN,QLD,4,4807,Within 10 metres,156,LR3J,mt_kelly_al,Mt Kelly AL,0.023
19309,-19.662015,147.313184,Telstra Radio Terminal 14 km SW of Ayr KELLY MOUNTAIN,QLD,4,4807,Within 10 metres,156,LR3J,mt_kelly_al,Mt Kelly AL,0.042
19314,-20.246175,147.303479,Telstra Exchange DALBEG,QLD,5,4807,Within 100 metres,54,LR6B,hurricane_cliff_al,Hurricane Cliff AL,45.635
19320,-20.181496,147.425071,Ergon Energy Site  DE SALIS,QLD,5,4804,Unknown,391,LR6B,hurricane_cliff_al,Hurricane Cliff AL,31.253
19332,-19.641608,147.400218,Inkerman Sugar Mill Premises HOME HILL,QLD,4,4806,Within 10 metres,,LR3J,mt_kelly_al,Mt Kelly AL,9.428
19383,-19.662141,147.313461,Burdekin Communications Site 14 km SW of Ayr KELLY MOUNTAIN,QLD,4,4807,Within 10 metres,170,LR3J,mt_kelly_al,Mt Kelly AL,0.074
19403,-19.249736,146.799679,Telstra Radio Terminal 8 Sterling Drive CASTLE HILL,QLD,4,4810,Within 10 metres,95,LR2H,castle_hill_al,Castle Hill AL,1.049
19404,-19.25856,146.802543,Police Site Castle Hill TOWNSVILLE,QLD,4,4810,Within 10 metres,260,LR2H,castle_hill_al,Castle Hill AL,0.059
19405,-19.261311,146.814615,Police Station Stanley Street TOWNSVILLE,QLD,4,4810,Within 10 metres,17,LR2H,castle_hill_al,Castle Hill AL,1.246
19406,-19.258551,146.802438,Vodafone Site Castle Hill TOWNSVILLE,QLD,4,4810,Within 10 metres,245,LR2H,castle_hill_al,Castle Hill AL,0.07
19409,-19.252381,146.831982,Port Authority Tower Lennon Dr SOUTH TOWNSVILLE,QLD,4,4810,Within 100 metres,0,LR2H,castle_hill_al,Castle Hill AL,3.11
19413,-19.254382,146.826451,Qf 8 Boat Ramp Sir Leslie Thiess Drive TOWNSVILLE,QLD,4,4810,Within 10 metres,0,LR2H,castle_hill_al,Castle Hill AL,2.496
19424,-19.255188,146.827906,Queensland Department of Transport Ross Street SOUTH TOWNSVILLE,QLD,4,4810,Unknown,0,LR2H,castle_hill_al,Castle Hill AL,2.631
19476,-19.245445,146.837032,Berth 1 Fire Pump House Lennon Drive SOUTH TOWNSVILLE,QLD,4,4810,Within 10 metres,0,LR2D,castle_hill_al,Castle Hill AL,3.851
19484,-19.343161,146.781353,Pagex Site MT STUART,QLD,4,4813,Within 10 metres,546,LR2H,stuart_al,Stuart AL,7.329
19487,-19.346895,146.775683,QR Site MT STUART,QLD,4,4816,Within 10 metres,486,LR2H,stuart_al,Stuart AL,7.912
19488,-19.344108,146.780209,Ergon Energy Site  MT STUART,QLD,4,4813,Within 10 metres,570,LR2H,stuart_al,Stuart AL,7.444
19489,-19.343521,146.78021,4TTT Site MT STUART,QLD,4,4813,Within 10 metres,570,LR2H,stuart_al,Stuart AL,7.447
19490,-19.342683,146.782267,"Axicom Mast 1 - 74m, Axicom Site 828 Mt Stuart Road MOUNT STUART",QLD,4,4813,Within 10 metres,523,LR2H,stuart_al,Stuart AL,7.237
19492,-19.343838,146.780685,Amateur Site MT STUART,QLD,4,4813,Within 10 metres,,LR2H,stuart_al,Stuart AL,7.396
19498,-19.343837,146.780209,TMR RoadTek Site MT STUART,QLD,4,4813,Within 10 metres,570,LR2H,stuart_al,Stuart AL,7.445
19500,-19.343386,146.780829,Met Tower National Broadcast Site MT STUART,QLD,4,4813,Within 10 metres,,LR2H,stuart_al,Stuart AL,7.383
19674,-19.742374,146.855018,Telstra Radio Terminal PLANT HILL CAMERON HILL,QLD,4,4816,Within 10 metres,186,LR2L,cameron_hill_al,Cameron Hill AL,0.403
19675,-19.01152,146.357333,Telstra Radio Terminal Bruce Highway KINDURO,QLD,4,4816,Within 100 metres,195,LR2B,paluma_al,Paluma AL,14.901
19683,-19.743823,146.858901,QR Site Plant Hill CAMERON HILL,QLD,4,4816,Within 100 metres,316,LR2L,cameron_hill_al,Cameron Hill AL,0.034
19692,-19.595519,146.838981,Telstra Exchange 3553 Woodstock Giru Road,QLD,4,4816,Within 100 metres,57,LR2L,cameron_hill_al,Cameron Hill AL,16.605
19701,-19.695483,146.330337,Telstra Radio Terminal MYRTLEVALE,QLD,4,4820,Unknown,367,LR2J,mingela_al,Mingela AL,37.596
19717,-19.743678,146.85871,QAS Site Plant Hill CAMERON HILL,QLD,4,4816,Within 10 metres,316,LR2L,cameron_hill_al,Cameron Hill AL,0.012
19720,-19.340671,146.414618,Ergon Energy  HERVEY RANGE,QLD,4,4820,Within 100 metres,661,LR2F,castle_hill_al,Castle Hill AL,41.779
19722,-18.460698,145.738597,Bureau of Meteorology Site WALLAMAN,QLD,4,4850,Unknown,,LQ7G,wallaman_al,Wallaman AL,0.033
19739,-19.426091,145.945856,Telstra Radio Terminal ELLA CREEK,QLD,5,4820,Within 100 metres,303,LR1H,paluma_al,Paluma AL,54.248
19740,-19.354717,146.455202,Telstra Radio Terminal HERVEY RANGE,QLD,4,4818,Within 100 metres,370,LR2F,castle_hill_al,Castle Hill AL,38.041
19745,-18.73731,146.57704,Telstra Radio Terminal PALM ISLAND,QLD,4,4816,Within 100 metres,34,LQ8K,paluma_al,Paluma AL,48.638
19762,-19.791647,146.498209,Ergon Site Mt Success MINGELA,QLD,4,4816,Within 100 metres,471,LR2N,mingela_al,Mingela AL,17.046
19763,-19.425426,146.3686,Telstra Site Homestead BYERS,QLD,4,4820,Unknown,367,LR2F,paluma_al,Paluma AL,48.907
19771,-18.969174,145.988018,Telstra Radio Terminal HIDDEN VALLEY,QLD,4,4816,Within 100 metres,812,LQ7P,paluma_al,Paluma AL,24.356
19779,-19.00721,146.212042,Telstra Radio Terminal PALUMA,QLD,4,4816,Unknown,840,LR2A,paluma_al,Paluma AL,0.486
19816,-20.026576,146.992488,Telstra Customer Hillsborough Cottage HILLSBOROUGH,QLD,5,4816,Unknown,122,LR5D,cameron_hill_al,Cameron Hill AL,34.429
19825,-19.764508,146.969592,Telstra Customer Glendale Homestead GLENDALE,QLD,4,4816,Unknown,45,LR2P,cameron_hill_al,Cameron Hill AL,11.844
19826,-19.747334,146.950506,Telstra Customer Glen Kathleen Station BOUNDARY HILL,QLD,4,4816,Unknown,61,LR2L,cameron_hill_al,Cameron Hill AL,9.627
19829,-19.727434,146.904704,Telstra Customer Limestone Station 3 km E of LIMESTONE HILLS,QLD,4,4816,Unknown,62,LR2L,cameron_hill_al,Cameron Hill AL,5.153
19841,-19.484602,146.390764,Telstra Customer Boseeva Mine 7 km SE of MT GIBSON,QLD,4,4820,Unknown,373,LR2F,castle_hill_al,Castle Hill AL,50.024
19854,-19.30162,146.244659,Telstra Customer Ponto Out Station PONTO,QLD,4,4820,Unknown,363,LR2E,paluma_al,Paluma AL,32.57
19855,-19.197229,145.775174,Telstra Customer New Moon Station NEW MOON,QLD,5,4820,Unknown,311,LR1D,paluma_al,Paluma AL,50.744
19858,-19.182969,147.015168,Light House CAPE CLEVELAND,QLD,4,4816,Unknown,64,LR3A,castle_hill_al,Castle Hill AL,23.802
19863,-18.98042,146.199116,Telstra Customer CRYSTAL CREEK,QLD,4,4816,Unknown,417,LQ8M,paluma_al,Paluma AL,3.718
19864,-18.955513,146.146236,Telstra Site Paluma Dam PALUMA,QLD,4,4816,Unknown,838,LQ8M,paluma_al,Paluma AL,9.482
19868,-18.758155,146.570356,Telstra Customer Pencil Bay PALM ISLAND,QLD,4,4816,Unknown,12,LQ8O,paluma_al,Paluma AL,46.661
19888,-19.414298,146.531649,Telstra Site Army Camp A2 HERVEY RANGE,QLD,4,4816,Unknown,511,LR2G,castle_hill_al,Castle Hill AL,33.33
19937,-20.08887,146.252212,Ergon Site Towers Hill CHARTERS TOWERS,QLD,5,4820,Within 10 metres,413,LR5B,mingela_al,Mingela AL,46.064
19952,-20.089106,146.252431,Comms Mast  Pagex Site Towers Hill  off Blackjack Rd CHARTERS TOWERS,QLD,5,4820,Within 10 metres,413,LR5B,mingela_al,Mingela AL,46.058
200813,-28.394714,152.325308,RFS site ACACIA PLATEAU,NSW,4,2476,Unknown,677,NU2F,carrs_lookout_al,Carrs Lkt AL,14.23
200908,-28.533883,153.407368,RFS Site Koonyum Range Rd via MULLUMBIMBY,NSW,4,2482,Unknown,538,NU3J,o_reillys_al,OReillys AL,42.873
203355,-28.206128,153.537669,Unit 4/23 Corporation Cct TWEED HEADS SOUTH,NSW,2,2486,Within 100 metres,,NU3C,o_reillys_al,OReillys AL,39.495
204212,-31.462772,152.324461,NSWTA 42m Lattice Tower Yarras Mountain Trail YARRAS,NSW,4,2446,Unknown,588,NV2F,port_macquarie_golf,Port Macquarie (Golf,56.16
204403,-31.47098,152.732448,Bundaleer Gardens WAUCHOPE,NSW,4,2446,Unknown,,NV2G,port_macquarie_golf,Port Macquarie (Golf,17.48
204807,-28.008408,153.204452,Feature 402 Canungra Military Training Area CANUNGRA,QLD,2,4272,Unknown,278,NU3A,laheys_lookout_al,Laheys Lookout AL,2.49
